origin,destination,available_at,end_at,price,duration
871e8052dffffff,871e80503ffffff,985,1056,22.33949339255324,42.55965580825921
871e80553ffffff,871e80425ffffff,538,837,11.438149720250427,20.10312604990493
871e80531ffffff,871e805a2ffffff,970,1367,25.525547808458736,53.81682355923527
871e80424ffffff,871e805b0ffffff,707,1360,37.90417911618386,93.87877571409938
871e80503ffffff,871e80508ffffff,536,699,13.4676820370698,19.2993746369189
871e8052cffffff,871e862edffffff,495,919,62.005706570847,96.75438198527797
871e80436ffffff,871e805a3ffffff,622,1379,21.33098997448991,39.21931120525141
871e80515ffffff,871e862e9ffffff,1134,1279,29.789720062519127,88.09439143019112
871e8042effffff,871e80cdaffffff,1145,1374,36.933721851453235,58.59645464303126
871e8052affffff,871e80404ffffff,642,1321,26.29031856298158,55.63366601684408
871e80404ffffff,871e80502ffffff,809,945,24.77527854943892,50.06822023018694
871e8058cffffff,871e80550ffffff,1091,1199,40.351869933870766,74.9239737325281
871e8042cffffff,871e80515ffffff,556,851,31.503720061301912,88.56664539938245
871e80552ffffff,871e8625affffff,1367,1371,49.079588738758986,124.94792402616761
871e80505ffffff,871e80521ffffff,658,1321,11.552157063445735,13.784783483404569
871e80cdeffffff,871e8050bffffff,665,780,24.338161024069546,52.92409127145662
871e80551ffffff,871e80422ffffff,1373,1374,22.792446569671743,40.123396852066904
871e80551ffffff,871e8050cffffff,1118,1242,22.19091650197489,53.71071014091114
871e80428ffffff,871e8042cffffff,505,1289,8.113656057255618,9.02043952727925
871e80431ffffff,871e8052dffffff,1233,1236,43.6934935704184,96.82519474567908
871e8052affffff,871e80436ffffff,878,1017,33.807866635615326,64.97397656444264
871e80528ffffff,871e805a6ffffff,859,882,44.23100002574466,71.4565200216358
871e805a1ffffff,871e80570ffffff,884,1232,34.94614666558401,94.26037319377659
871e80513ffffff,871e80cd4ffffff,1353,1380,42.018016450205735,72.22984390180883
871e805b6ffffff,871e8052affffff,787,1235,44.080431364067096,130.10436908536835
871e862edffffff,871e80428ffffff,711,1101,73.38226989972051,120.24426104222607
871e8050affffff,871e8042effffff,1282,1332,17.395134145977984,31.0309103231345
871e80574ffffff,871e8052bffffff,1318,1359,10.046039744807242,17.263172425078356
871e8042effffff,871e80550ffffff,1299,1306,13.517403430758096,27.231043596542367
871e8052dffffff,871e86251ffffff,601,892,48.6943643318153,131.48696660851158
871e80434ffffff,871e80584ffffff,480,631,21.75995590681426,41.45745647422097
871e8052dffffff,871e8042affffff,1101,1129,38.33226402807264,87.44335720618132
871e80511ffffff,871e862e9ffffff,1055,1302,28.946338693867496,73.32486014186013
871e80405ffffff,871e80404ffffff,664,952,7.101915347642873,8.785452240364913
871e8050cffffff,871e80531ffffff,1284,1320,16.23863357569167,44.71381635878457
871e80585ffffff,871e805a0ffffff,854,1360,13.12123374206246,23.586669726617934
871e80576ffffff,871e80515ffffff,666,1238,28.52890819135255,52.41900987499498
871e86251ffffff,871e8051cffffff,1299,1316,44.372293542452816,89.96023575277138
871e80551ffffff,871e8625bffffff,1228,1281,67.28516646541112,111.41798746221659
871e8051effffff,871e80553ffffff,1319,1373,34.859993179481684,74.78138035575358
871e80cd2ffffff,871e80428ffffff,1240,1244,42.71838449595415,101.39881442264453
871e8625cffffff,871e80519ffffff,1303,1362,44.51864265640962,108.2241279340653
871e80428ffffff,871e80584ffffff,540,774,49.751741793270256,89.801936148616
871e80519ffffff,871e80553ffffff,1106,1346,21.19983611893944,31.938302133506866
871e8052affffff,871e80504ffffff,685,1160,11.586624684961295,23.666508174277244
871e8050cffffff,871e80585ffffff,851,1235,31.17146735190927,77.44875598128029
871e8050affffff,871e8042effffff,950,1283,16.49914327917248,36.55289322374736
871e80524ffffff,871e80501ffffff,909,1068,18.768770993069722,36.92591772573237
871e8051affffff,871e80422ffffff,906,1373,13.198260990985853,23.14747085642518
871e80513ffffff,871e8051dffffff,1301,1351,16.138876872949908,26.025546345297833
871e80552ffffff,871e805a6ffffff,804,812,49.580465527224185,117.58746934727056
871e80531ffffff,871e8051cffffff,1048,1165,17.547633418291674,26.998802059660377
871e80519ffffff,871e80435ffffff,527,1217,11.603017993413362,16.469017145487616
871e8051affffff,871e80423ffffff,843,1257,20.401320765501467,28.78266074137961
871e80585ffffff,871e80515ffffff,528,671,23.031835098986523,56.934950671435935
871e80435ffffff,871e80426ffffff,515,1357,7.259379295785222,8.364250317725322
871e80426ffffff,871e8050dffffff,981,1140,18.225436869691492,30.46762015840952
871e86259ffffff,871e80551ffffff,1110,1342,60.950580317491976,120.19910458720412
871e805aeffffff,871e80500ffffff,755,1026,21.40319055648168,40.07710323968326
871e80523ffffff,871e80520ffffff,648,734,6.613563877567001,8.882547149928154
871e8625effffff,871e805a6ffffff,1208,1236,15.66629200661156,23.579988640228716
871e805abffffff,871e80509ffffff,930,1257,28.523481567183513,78.23942062895662
871e80420ffffff,871e8052dffffff,689,815,25.907572571459017,77.28923131236454
871e80511ffffff,871e8042effffff,594,1369,29.87686231156475,66.69500062588351
871e862edffffff,871e8051dffffff,1205,1220,42.34543076002378,77.84860062616491
871e8051dffffff,871e80511ffffff,785,835,13.335219006973437,17.432442899296085
871e80523ffffff,871e8050dffffff,827,907,21.00015474008581,27.94807726894019
871e8050dffffff,871e80529ffffff,570,772,11.132662025508006,17.68809377192344
871e80500ffffff,871e805b4ffffff,890,1359,35.43342678599288,95.66887561134484
871e80426ffffff,871e862edffffff,948,998,45.692475140696274,102.7033470939396
871e80428ffffff,871e8050affffff,1025,1092,25.204796841775398,56.08308725535095
871e86259ffffff,871e8052affffff,952,1324,36.69107846738349,99.18204865688276
871e86251ffffff,871e8051affffff,1341,1370,44.08220671906948,70.68423388509518
871e862e9ffffff,871e80503ffffff,949,1334,45.23007272585627,102.88616694962046
871e86258ffffff,871e8042cffffff,1364,1376,54.4535179942151,104.59934782293651
871e8052affffff,871e80585ffffff,641,1292,35.1657886680778,62.8548957226728
871e80556ffffff,871e8051affffff,1222,1231,21.983545628953202,52.96110065563545
871e8051cffffff,871e8050dffffff,784,944,16.63027307793736,28.372873101845098
871e80519ffffff,871e8625bffffff,723,902,43.08404428606279,61.531234660936015
871e805b5ffffff,871e8052cffffff,985,1047,45.27138374586671,93.90279319441282
871e80518ffffff,871e80cf3ffffff,936,1140,41.906292289307586,71.35985313694104
871e80522ffffff,871e8050cffffff,991,1040,16.72604173483588,44.04822747805521
871e80cf3ffffff,871e80522ffffff,1040,1091,29.08223616790247,49.11694100952491
871e80520ffffff,871e80cd4ffffff,1209,1370,18.615504832268435,36.760136533663136
871e8052dffffff,871e80506ffffff,586,1028,19.078298561021246,47.34121732215994
871e80c89ffffff,871e80503ffffff,860,1158,30.808501479970094,48.09670636953846
871e80500ffffff,871e80501ffffff,845,1077,7.006200900924144,11.747032620072885
871e80502ffffff,871e80511ffffff,1282,1346,8.291119260787177,8.78369661173175
871e8050cffffff,871e80521ffffff,823,1035,15.992857501652935,27.995426860362713
871e80552ffffff,871e8042effffff,580,1087,9.586578965245799,15.925264643466882
871e80424ffffff,871e80422ffffff,623,1077,11.645466898782898,21.826866364970364
871e8051dffffff,871e805a0ffffff,1311,1328,29.975433420468722,46.438542504440996
871e8050dffffff,871e80511ffffff,1147,1249,21.339021807549173,48.78273790207945
871e862e9ffffff,871e80519ffffff,525,918,38.86877735224176,90.66430295558541
871e8042affffff,871e80556ffffff,740,1171,16.082883848404627,38.83789570331273
871e80504ffffff,871e8625effffff,927,995,34.593866779665746,69.87495863011416
871e80c8bffffff,871e8050affffff,616,998,30.528828538531233,65.54737911813065
871e86251ffffff,871e80404ffffff,538,1020,52.66643393540991,141.05859113847427
871e80552ffffff,871e86259ffffff,1037,1103,48.13831837874815,94.07094447214567
871e8042cffffff,871e805a2ffffff,1159,1244,44.22138426348931,77.07062994222103
871e862e9ffffff,871e8050effffff,617,1277,44.84495968552376,83.99848099311873
871e80421ffffff,871e862e9ffffff,529,926,62.87214868921263,113.7247167613773
871e8052cffffff,871e8050affffff,1349,1366,19.007647565751835,40.13253192375328
871e80424ffffff,871e8051effffff,1036,1097,16.136308150018316,26.22009434222014
871e8052effffff,871e80518ffffff,1256,1357,25.46059041745366,42.89981435708543
871e80528ffffff,871e8050bffffff,1143,1329,20.433061326527156,42.59255435267776
871e8050cffffff,871e80505ffffff,975,1219,10.117445837840279,15.937823478484908
871e80cdaffffff,871e80500ffffff,724,1331,22.966723907505862,46.02721866381006
871e8625effffff,871e80428ffffff,889,1025,52.93250459217916,152.77131397589798
871e805a9ffffff,871e8050dffffff,1349,1355,25.531070634130845,46.45374957173257
871e805aeffffff,871e80420ffffff,1111,1135,28.99998211326883,51.10362700939695
871e80522ffffff,871e8050bffffff,529,668,27.537384728516255,56.18792665843963
871e80520ffffff,871e80525ffffff,557,1107,8.16699318162344,8.575827667522566
871e80553ffffff,871e8042effffff,1301,1345,11.694506094895747,18.25533582148845
871e80505ffffff,871e8052bffffff,492,1191,12.734929581969094,20.458978290457615
871e8042affffff,871e8052affffff,915,1076,28.468398534922574,71.69870417287224
871e80572ffffff,871e80428ffffff,754,986,24.80119543040423,43.57387237305556
871e8042affffff,871e8042cffffff,521,929,9.21603873258762,15.811267436771196
871e805adffffff,871e805b4ffffff,1028,1344,32.48997707388905,69.92961679291685
871e80504ffffff,871e8050cffffff,809,942,14.72685828850157,30.085276692522417
871e80529ffffff,871e80421ffffff,725,1357,27.14423170273727,59.43802053249399
871e8050bffffff,871e80552ffffff,1216,1223,10.072909049396213,14.509230456908924
871e80424ffffff,871e80420ffffff,1353,1369,7.727213296064121,11.290101261926868
871e80435ffffff,871e80426ffffff,1121,1360,7.393507994599522,10.053321257849788
871e80505ffffff,871e80500ffffff,690,1039,8.081152990315701,8.077880938563432
871e80cd6ffffff,871e8050affffff,804,868,33.84922773145507,70.42469548237594
871e8042affffff,871e8052affffff,898,1209,33.891183658745476,74.58553648663343
871e8050affffff,871e86258ffffff,722,964,35.35909569168663,74.30776021948174
871e80570ffffff,871e80518ffffff,850,1055,27.869649203206944,50.671681548929385
871e80518ffffff,871e805adffffff,964,1146,11.291623872680052,17.925258912409184
871e8042cffffff,871e80428ffffff,572,1019,7.397730160227165,11.402073410942712
871e80504ffffff,871e80522ffffff,1237,1306,6.588351706892135,8.792350619464328
871e8052affffff,871e80424ffffff,1328,1331,21.511080483160292,46.06312097357906
871e8625effffff,871e805a6ffffff,1256,1280,12.844311190383827,27.708301706017938
871e8050effffff,871e8050cffffff,1056,1238,7.942124378270128,11.251414453986587
871e8051dffffff,871e80425ffffff,926,1071,12.84550594794356,31.741783220858405
871e8625affffff,871e8050affffff,590,1333,50.55668914638389,82.12051802164805
871e80cdcffffff,871e80522ffffff,1187,1297,27.22559024553635,49.61322110851222
871e8052bffffff,871e86251ffffff,879,1045,54.48621141383514,98.61487078431223
871e8051cffffff,871e80425ffffff,1367,1369,16.884583674153834,29.424827972033857
871e80503ffffff,871e805a0ffffff,614,957,25.78642976548886,65.08832396306306
871e80519ffffff,871e80405ffffff,1046,1235,18.923799699996334,32.31742357850824
871e80546ffffff,871e80503ffffff,1245,1256,31.840303674048187,51.06271171876879
871e80555ffffff,871e86253ffffff,1321,1349,55.00085577993195,156.7934855194339
871e80435ffffff,871e80524ffffff,1344,1372,38.45552925268062,78.37468271451277
871e80585ffffff,871e805a1ffffff,543,685,11.556494125243738,16.593686750906762
871e80523ffffff,871e80421ffffff,820,1030,29.25321355270091,81.145830486917
871e862edffffff,871e80505ffffff,505,1218,50.46633965307813,82.18383912926801
871e80518ffffff,871e80521ffffff,902,1082,22.91775642815106,42.1589788542215
871e805b3ffffff,871e80574ffffff,500,1226,66.32458322235362,150.08701700493643
871e8052affffff,871e805b1ffffff,758,887,48.89376767079224,99.88629057009653
871e80508ffffff,871e8625effffff,954,1326,45.34601010786247,86.57625698274477
871e805a0ffffff,871e805a9ffffff,979,1114,17.814085178078354,46.274554852380994
871e80523ffffff,871e80505ffffff,637,1153,7.081295012390384,8.48990916965893
871e80423ffffff,871e80525ffffff,648,1156,43.97247995932202,101.63165048012071
871e80505ffffff,871e8050effffff,492,1333,11.296430129335931,15.754527524516792
871e86259ffffff,871e862e9ffffff,878,998,14.10271464418805,28.3063469352837
871e86258ffffff,871e8050cffffff,1044,1221,40.101558239558784,88.7966210117423
871e80576ffffff,871e86258ffffff,1012,1173,52.044768997753145,86.15151647929694
871e8050effffff,871e80529ffffff,1176,1214,18.295764545314178,33.41439814720239
871e80425ffffff,871e805b1ffffff,1251,1282,43.03774752564169,71.96512641936748
871e8042effffff,871e80425ffffff,1170,1376,11.436780893750718,22.704195038138717
871e80cdcffffff,871e80430ffffff,618,1206,41.516228986555696,91.09052518282508
871e80421ffffff,871e80518ffffff,583,1043,17.20386842076264,39.11432601823987
871e80576ffffff,871e80423ffffff,1007,1036,24.423095949711893,60.84368691331404
871e80524ffffff,871e80528ffffff,973,1192,18.651579396450217,32.63115053240573
871e80505ffffff,871e80552ffffff,1294,1366,24.992168615966747,53.75847706211999
871e8051cffffff,871e805b6ffffff,982,1259,33.53777675777959,68.42504765353861
871e80502ffffff,871e805acffffff,1043,1094,18.90188913296967,32.70358630563766
871e8051affffff,871e8050affffff,1180,1255,14.316809820155056,21.793535113730425
871e8050cffffff,871e80434ffffff,1304,1339,23.60470165871769,41.95809750874964
871e8052bffffff,871e805acffffff,858,927,31.163803709381305,60.98771790601355
871e80523ffffff,871e8625cffffff,916,1297,41.56316259601183,83.40240354147888
871e8050dffffff,871e80528ffffff,711,1256,10.516683626623927,16.147557512972647
871e8050effffff,871e8051affffff,498,613,15.03595063474774,26.60677078925039
871e80431ffffff,871e80523ffffff,948,1103,33.468053500734314,70.0987542022539
871e86251ffffff,871e86259ffffff,750,843,14.061493265355534,21.470336792295495
871e80573ffffff,871e8050cffffff,807,1002,18.263662140920097,29.402074134298598
871e8042affffff,871e8051effffff,1326,1375,30.211111407023164,51.661618039815906
871e8050bffffff,871e80513ffffff,782,1012,19.859375386866322,45.87203895517177
871e86258ffffff,871e80cdaffffff,847,1128,46.421785061343144,96.77546339745395
871e80520ffffff,871e8051affffff,1236,1267,25.266680879042426,63.854402477391446
871e8050dffffff,871e8051dffffff,968,1171,13.533476257863429,26.43283795134834
871e80525ffffff,871e8052dffffff,1127,1274,16.489088234622677,30.070833437992512
871e80576ffffff,871e8050effffff,966,1295,16.907314410910097,32.24727623703816
871e8625cffffff,871e8051affffff,955,1354,39.37155738654731,90.52210394482861
871e8042affffff,871e8050effffff,949,1026,25.780250827065757,61.62107834969096
871e80434ffffff,871e8625bffffff,574,1259,37.42171453256086,62.95212519758471
871e80542ffffff,871e80576ffffff,1293,1363,19.50527532792831,34.20622332742879
871e80cd0ffffff,871e80423ffffff,1300,1348,35.77611637602329,93.90758417981468
871e8050dffffff,871e80cd2ffffff,828,1188,19.754999734892014,43.77987070917338
871e8050cffffff,871e80573ffffff,1276,1358,15.647466185484861,31.372803852848154
871e80518ffffff,871e80551ffffff,1083,1267,29.793817638083226,52.637063741131236
871e805b0ffffff,871e80500ffffff,781,1010,36.78272011619829,68.617914289061
871e8051affffff,871e80525ffffff,792,1126,29.67114285241434,74.41905807120497
871e8042cffffff,871e80505ffffff,1241,1253,25.6288273409649,50.49636745116631
871e8051bffffff,871e80cf3ffffff,870,1340,44.69788391937964,78.59285359634579
871e80c8bffffff,871e8042cffffff,1305,1321,46.89385609885726,81.25782381002473
871e80524ffffff,871e862edffffff,644,892,43.34647833315907,94.3926162343078
871e80cc2ffffff,871e80431ffffff,1272,1302,43.98012550691264,87.5058739280896
871e80503ffffff,871e8625effffff,550,1104,36.75989797802624,65.76346555470138
871e80553ffffff,871e80554ffffff,540,1294,10.301597732762648,18.16240547069865
871e805a3ffffff,871e80504ffffff,751,1167,25.088636990202744,56.55306194763727
871e80555ffffff,871e80cdaffffff,890,1271,22.10836415223928,31.235973471969437
871e80504ffffff,871e80523ffffff,1113,1153,7.272101531173711,11.803078011035412
871e80405ffffff,871e80428ffffff,1047,1302,9.393508426320103,14.5084632013935
871e80528ffffff,871e8051cffffff,671,850,18.487913125104047,36.19445286078835
871e80522ffffff,871e80570ffffff,784,1235,29.220933846950977,67.82984608627697
871e8051dffffff,871e80551ffffff,629,1318,21.49067583258251,47.9289668711459
871e8050effffff,871e80420ffffff,1343,1378,16.42244699497072,26.509223490449976
871e8050effffff,871e805a2ffffff,1252,1274,30.99798373609763,56.171679945560754
871e8625effffff,871e80523ffffff,573,962,45.8631648689694,77.77062569878464
871e80424ffffff,871e8052dffffff,612,655,25.71773360875656,64.59620607146228
871e80502ffffff,871e80423ffffff,965,970,27.97018358293884,51.82368391810876
871e805b6ffffff,871e80519ffffff,906,1329,40.19694762052674,82.19212245165927
871e80cdaffffff,871e80515ffffff,1359,1367,35.08256858413685,54.77541294993251
871e80431ffffff,871e8052dffffff,1100,1301,39.009589274117786,63.123504919773936
871e80423ffffff,871e8625bffffff,1239,1342,49.12931744336707,93.11544297565781
871e8050bffffff,871e80525ffffff,553,833,33.756956823583394,47.467660021065015
871e80519ffffff,871e805b4ffffff,962,1358,35.85345185880965,70.11728689760766
871e80519ffffff,871e80501ffffff,1151,1173,14.990397377996828,24.43872077085608
871e8051dffffff,871e80584ffffff,614,700,28.73905377679087,49.26602561062271
871e80503ffffff,871e80524ffffff,1178,1204,20.989057714199568,44.09711186395372
871e80555ffffff,871e8051cffffff,661,1359,27.453271343384916,55.16545913779612
871e80528ffffff,871e80500ffffff,1171,1362,12.957472067197655,28.811543490357074
871e80421ffffff,871e80572ffffff,785,943,20.721830731457942,29.104891345780604
871e862edffffff,871e80520ffffff,948,1158,40.34313833081935,110.43290892491683
871e8051dffffff,871e805a8ffffff,864,1251,18.112071897112116,40.907315668464996
871e80576ffffff,871e8052affffff,542,1163,13.366762419270108,18.898419235910353
871e805a0ffffff,871e862edffffff,1091,1160,22.79770328436669,39.294337246963416
871e80405ffffff,871e8051affffff,689,829,19.590786639838452,40.457971774427115
871e8050dffffff,871e80585ffffff,640,838,37.732692171984624,98.73830893583578
871e8042effffff,871e80519ffffff,1323,1365,15.412883554385695,27.742129599961675
871e8625effffff,871e80511ffffff,1223,1364,37.42236853574943,60.850456213665474
871e8050bffffff,871e80431ffffff,656,1369,20.953500684856277,33.75500356178515
871e8042affffff,871e8052cffffff,1233,1354,35.15886621852005,98.02374804832552
871e862edffffff,871e805b6ffffff,841,1109,12.521880357353732,16.472442214347666
871e805a3ffffff,871e8625bffffff,1362,1379,16.544375750945676,30.578679929004448
871e80519ffffff,871e80531ffffff,869,1322,24.254179408565502,42.044490532281685
871e805adffffff,871e86251ffffff,1071,1363,32.770303837845475,91.4689838083123
871e8625bffffff,871e805aeffffff,1063,1379,21.245965878737337,33.73517157326352
871e80513ffffff,871e8050affffff,1110,1147,19.448493525025356,34.244581312621975
871e80508ffffff,871e8625affffff,1279,1285,52.36344301256857,117.68111059981865
871e805b1ffffff,871e80511ffffff,540,1360,25.487283880781185,69.76701829078729
871e805a0ffffff,871e8625cffffff,1074,1257,20.93337263700659,35.585433440998145
871e8625cffffff,871e8042effffff,856,977,62.21257430214841,135.34126211435205
871e80528ffffff,871e805a9ffffff,946,1254,35.434881733695576,75.35803094002594
871e80515ffffff,871e8050affffff,910,970,18.2777805982847,34.233502167454006
871e80431ffffff,871e8050cffffff,806,1002,26.925037275425353,64.70114352319261
871e8052dffffff,871e80554ffffff,784,1091,21.429626977172553,44.50281627081162
871e80509ffffff,871e80505ffffff,1055,1355,16.629553891942322,31.841354135596845
871e8051bffffff,871e80431ffffff,1042,1083,12.640008719967314,17.90076622394762
871e8051dffffff,871e8625effffff,682,958,44.61256677495144,95.87800574749744
871e80421ffffff,871e86253ffffff,1074,1349,66.33336509610658,110.10732547602464
871e80cd2ffffff,871e86259ffffff,524,954,47.917308804373434,73.27596866367718
871e80573ffffff,871e8625affffff,873,884,50.43111692133098,114.6961553962068
871e80570ffffff,871e8625cffffff,1343,1366,52.05860242661655,130.0734950811401
871e805b3ffffff,871e8052dffffff,1128,1254,58.46750877461463,155.87811013093977
871e8050bffffff,871e805b4ffffff,579,1288,51.82102541824265,80.4372416076054
871e805b6ffffff,871e805b3ffffff,875,1337,10.779729802066301,19.079633124366246
871e80424ffffff,871e80509ffffff,1243,1325,12.486834374870995,21.984938895004234
871e8051dffffff,871e80500ffffff,979,1052,11.911446077743056,16.310461351969316
871e80420ffffff,871e80431ffffff,1347,1371,10.386752824319418,16.784784390999235
871e805aaffffff,871e8050dffffff,633,1166,35.77738763581001,84.2517938100936
871e80504ffffff,871e8051dffffff,1008,1197,16.501314977996635,24.281771592079984
871e80420ffffff,871e80574ffffff,635,851,24.44971508492438,42.15211394955627
871e8050effffff,871e80508ffffff,1242,1342,6.725651639044338,9.93122615599311
871e80531ffffff,871e86259ffffff,1086,1300,22.967662413588098,43.02355468993081
871e8042affffff,871e805b4ffffff,601,1325,59.73817737081031,120.4613048826089
871e80546ffffff,871e86251ffffff,638,939,73.7633739811337,116.07127885909009
871e80520ffffff,871e80581ffffff,1159,1226,41.5355663734132,91.01265834752466
871e80434ffffff,871e80505ffffff,646,1360,29.597574220906772,42.59369026445918
871e805b5ffffff,871e80519ffffff,1017,1186,35.48854162327581,80.21217293182835
871e805b0ffffff,871e80421ffffff,786,1214,54.931602811776756,127.29888061041513
871e8051dffffff,871e8052cffffff,700,1085,23.115557359772705,38.609838505489776
871e86258ffffff,871e80515ffffff,1045,1079,30.139619529395247,67.84317337626457
871e8051affffff,871e80503ffffff,783,1372,16.21282572588681,26.10319330579315
871e80523ffffff,871e80cd1ffffff,1168,1330,21.02792265007344,34.61762384605338
871e80426ffffff,871e80576ffffff,1328,1363,22.94175849840897,55.66613949515266
871e805b5ffffff,871e80586ffffff,968,1090,12.608045356100726,20.679454886151596
871e8050affffff,871e805b5ffffff,917,946,37.81886327991556,80.43841219816257
871e80501ffffff,871e80585ffffff,848,953,37.80048795941157,60.80398642321899
871e8625effffff,871e80506ffffff,1376,1379,37.22877780402511,85.841723798718
871e8051cffffff,871e8050dffffff,866,1181,18.953454890961062,35.04487879274541
871e80585ffffff,871e80434ffffff,879,1010,20.189976069185093,38.724775314516634
871e8625bffffff,871e80574ffffff,940,1187,56.096534850662714,123.45096177743903
871e80584ffffff,871e8051dffffff,1361,1368,28.21122629307175,56.00400087376187
871e80508ffffff,871e805b0ffffff,930,1094,45.63855644971585,126.49918019017028
871e80550ffffff,871e86258ffffff,483,1107,64.28383685479156,120.16773902914727
